incident_id,source,description,target,text_unit_id,relationship_id,document_id
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,BLAST SHIELD MOVEMENT BY CONTRACTORS,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,ddee91d6-384c-41fb-9b3b-48e320efb9ab,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,GUYANA SERVICE BASE AREA MOVEMENT OF EQUIPMENT AND STAGES BY CONTRACTORS,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,de1d7566-70d2-4686-8479-b16ef873a5ae,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,GUYANA AREA MOVEMENT OF EQUIPMENT AND STAGES BY CONTRACTORS,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,e762eab8-b7f5-4345-bdf6-4689cf873ec9,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,CLIENT,"ATLANTIC MARINE SUPPLIES, INC.",95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,05d80eeb-d26f-419e-9bc2-232aff7a3528,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,AFECTED,RIGHT ANKLE,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,36f3e3f6-5edb-4617-bca2-126ddf296051,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,OCCURRED_AT,GUYANA SERVICE BASE,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,663d86b4-0edf-436b-89d7-202161b439c6,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,OCCURRED_AT,2024-07-02,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,428a74ac-8dc9-4aea-b022-c78866a8fe50,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,INVOLVED,CONTRACTOR'S RIGHT FOOT,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,b37029d7-7998-4ce6-a6c0-1f560533f9ec,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,GUYANA SERVICE BASE YARD STORAGE AREA,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,ac44c333-2561-4815-ab92-1ab418b81554,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,WORKPLACE AREA MOVEMENT OF EQUIPMENT AND STAGES,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,3e9fa3ec-8983-4fce-ab11-5135123e5dcc,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,ACCIDENT 22192 - RESTRICTED WORK CASE – NON-TFMC OWNED - GUYANA SERVICE BASE – 2ND JULY 2024 - SOFT TISSUE INJURY TO RIGHT ANKLE,LIKELIHOOD_RANGE,SOUTHEAST YARD STORAGE AREA,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,e2c6aac4-e561-4cfd-8112-c56f7a246b25,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22192,GUYANA SERVICE BASE YARD STORAGE AREA MOVEMENT OF EQUIPMENT AND STAGES BY CONTRACTORS,MITIGATED_RISK,OPERATING CENTER N/A - NON PROJECT SPECIFIC,95a0cc922ef08fdf2c1581ace52bb7079e97b520d09fb25b9528b618c0f4d3f4602f82e05c0ee79dd05ee9e31898f136b324ced958d6c831084a6df12c063f82,93d905ab-b579-4bc6-928b-f06e8561ff73,006b20c53ff1818f85275f3d9c509d08deb9d288fc401e3b088ff4574b2296d882e0d3cf259d0d6e5dfcef8b2b6517fd746594ddc36174087bb3162a57854e46
22242,NEAR MISS 22242 - FIRE INCIDENT AT WELDSHOP 149 BAY E (ROT-9),USED_IN,INDUCTION HEATING MACHINE,e08da9c04ec1d898321bce378a5bd9d081d17676396b1f13bb5b5a23a7aae7d38e9b92f7fe8dcf98d49bbd27c8a286e579799dc2ef55d5fe8edc2b1fe5bd6a71,7e12f6a6-9a9b-47fd-bcf2-9957b228576b,1deda4c6ed437273f92217eee82639128bc911761cf4e0c7fbeca571a80d3eec9953ade75354f35db58947c15c922f15568bfc7994032e73f6a1b02dc1ecaedf
22242,NEAR MISS 22242 - FIRE INCIDENT AT WELDSHOP 149 BAY E (ROT-9),"MITIGATED_RISK
OCCURRED_AT",TFMC OWNED OPERATION,e08da9c04ec1d898321bce378a5bd9d081d17676396b1f13bb5b5a23a7aae7d38e9b92f7fe8dcf98d49bbd27c8a286e579799dc2ef55d5fe8edc2b1fe5bd6a71,d1755add-87c4-4f03-81bf-01ce02d40428,1deda4c6ed437273f92217eee82639128bc911761cf4e0c7fbeca571a80d3eec9953ade75354f35db58947c15c922f15568bfc7994032e73f6a1b02dc1ecaedf
22242,NEAR MISS 22242 - FIRE INCIDENT AT WELDSHOP 149 BAY E (ROT-9),OCCURRED_AT,WELDSHOP 149 BAY E ROT-9,e08da9c04ec1d898321bce378a5bd9d081d17676396b1f13bb5b5a23a7aae7d38e9b92f7fe8dcf98d49bbd27c8a286e579799dc2ef55d5fe8edc2b1fe5bd6a71,89f83ce4-3fbc-4707-9129-7dd467833fd5,1deda4c6ed437273f92217eee82639128bc911761cf4e0c7fbeca571a80d3eec9953ade75354f35db58947c15c922f15568bfc7994032e73f6a1b02dc1ecaedf
22379,ACCIDENT 22379 - EVDT #41 SIDE COLLISION DURING TRANSPORT (FASSUB X TRANZIRAN),INVOLVED,EVDT #41,844b7c8230a7dd5861e21da83ea2451d6ebb585d76f2d533870d3ac4412d539f4b849b90d3b6a803327ca7d61c77ea5910f3ba507868600f241c3ff4ab8f5d68,e7787f21-fd01-4bc4-a521-1d47faf09bfc,ba20efb40b9b3eaf815bb67f460e32ed0b6da10a19dd79d15a54cd1bd070bcb5ad9920c7f5bf1e70e23f49f5ed2b75e60fbf8d0f755b8b20c0e1155ff4f2c3f4
22379,ACCIDENT 22379 - EVDT #41 SIDE COLLISION DURING TRANSPORT (FASSUB X TRANZIRAN),OCCURRED_AT,2024-04-19,844b7c8230a7dd5861e21da83ea2451d6ebb585d76f2d533870d3ac4412d539f4b849b90d3b6a803327ca7d61c77ea5910f3ba507868600f241c3ff4ab8f5d68,1605f0dd-d93a-44cf-bc7c-17a7055266bf,ba20efb40b9b3eaf815bb67f460e32ed0b6da10a19dd79d15a54cd1bd070bcb5ad9920c7f5bf1e70e23f49f5ed2b75e60fbf8d0f755b8b20c0e1155ff4f2c3f4
22379,ACCIDENT 22379 - EVDT #41 SIDE COLLISION DURING TRANSPORT (FASSUB X TRANZIRAN),OCCURRED_AT,RIO DE JANEIRO OFFICES,844b7c8230a7dd5861e21da83ea2451d6ebb585d76f2d533870d3ac4412d539f4b849b90d3b6a803327ca7d61c77ea5910f3ba507868600f241c3ff4ab8f5d68,cd61af4c-2781-4d63-bbac-4dd0f1c34124,ba20efb40b9b3eaf815bb67f460e32ed0b6da10a19dd79d15a54cd1bd070bcb5ad9920c7f5bf1e70e23f49f5ed2b75e60fbf8d0f755b8b20c0e1155ff4f2c3f4
22379,ACCIDENT 22379 - EVDT #41 SIDE COLLISION DURING TRANSPORT (FASSUB X TRANZIRAN),INVOLVED,TRANZIRAN TRANSPORTES LTDA,844b7c8230a7dd5861e21da83ea2451d6ebb585d76f2d533870d3ac4412d539f4b849b90d3b6a803327ca7d61c77ea5910f3ba507868600f241c3ff4ab8f5d68,57cd938a-3cc7-45ef-9fa9-bc34f673170a,ba20efb40b9b3eaf815bb67f460e32ed0b6da10a19dd79d15a54cd1bd070bcb5ad9920c7f5bf1e70e23f49f5ed2b75e60fbf8d0f755b8b20c0e1155ff4f2c3f4
22380,"ACCIDENT 22380 - ACCIDENT IN THE WELDING OF STEELWIRES ON PULLING TUBE AT FLEXI FRANCE LECTRAIT, ARMURY6",INVOLVED,STEELWIRE ON PULLING TUBE,53fcdf682b68c03519e6e03f0a351d183e878ae9aafa1375d197d4930cbdee1d2110363831719616b38b616d219791df09e451b9f32a014ab1a68547405548d3,d13f141b-720c-4e5a-9d28-12c59d5902ab,29efa6628a40c3df0d287bd42711a3fc0dd7eb4b946ffc42d32d821803914f99ed22ab0bbc3393f3555ae9cd9d006e3177acb9ec483ea720662ff59fd9c0bf23
22380,"ACCIDENT 22380 - ACCIDENT IN THE WELDING OF STEELWIRES ON PULLING TUBE AT FLEXI FRANCE LECTRAIT, ARMURY6",USED_IN,WELDING MACHINE,53fcdf682b68c03519e6e03f0a351d183e878ae9aafa1375d197d4930cbdee1d2110363831719616b38b616d219791df09e451b9f32a014ab1a68547405548d3,f0462435-104b-4df5-bec3-2a2c67d642b2,29efa6628a40c3df0d287bd42711a3fc0dd7eb4b946ffc42d32d821803914f99ed22ab0bbc3393f3555ae9cd9d006e3177acb9ec483ea720662ff59fd9c0bf23
22639,"""ACCIDENT 456 - FORKLIFT STRUCK PARKED DELIVERY TRUCK""",<LOCATION>,"""NUSAJAYA CAMPUS 2""",4f845a7e6c419343254420acb09205323d13b8559e4ca0d6d5f3f24263d0650b959c551ead00905c8ee7a8d6722d88d3720904dad2cab582f234a5f0a37e1e70,8a643bfa-1172-40b7-9f1a-f38d7cb48930,57c26938bdad45225b5e330b87ea6d7286f274d29f3472f98bca19c48489e76f85a69999c660d07082cfc33ad640040d8c5d70668b4c2401d77a020e59b1fe7e
22781,"""SHELL LLANO FACILITY""","Houston, USA Campus of Shell - TechnipFMC",<LOCATION,eab5d3f62b3c3eee10cd4267b32904762ee968bcabd4ffc635c5d9a1d1cb7d3c953bdcee4064a0e450d57ea2f7d636382219ab89dc3e6f70c53db1732ed692ee,504f37f1-f090-40e4-8ee9-ca0f81a3553a,73029953c5f0f504acd4e9112cce157e068e31b31cdbefb5cd280599253af26288ff03dbff4105ea33ec31e5b4345d0bc181553c7424d6b4b346723c65d94b27
22998,ACCIDENT 22998 - VISTAPAD23 PALM DERIVED FROM CUTTING NITRILE GLOVES BY DESTRONILLATOR,USED_IN,DESTRNILATOR,079af746c9d9c99522107ed88728d755b094d9e571e380e1007ae85d557ac6153d8cd494a1e13aa3ce1e1e2c2cf355470ff679b02dd6e6dbd91377ea6d47c8da,c0e002f9-81a5-4b5d-9acd-cc1b96583520,6849049399e7d7e573f6a32e4f08cc2a16ec486daa49ce66cc98aed348554327f03ee1451c6d4b8cb5ab9438139f73c4f15bb1bd8cd269177c49dcf0e45966f6
22998,ACCIDENT 22998 - VISTAPAD23 PALM DERIVED FROM CUTTING NITRILE GLOVES BY DESTRNILLATOR,OCCURRED_AT,2024-08-15,079af746c9d9c99522107ed88728d755b094d9e571e380e1007ae85d557ac6153d8cd494a1e13aa3ce1e1e2c2cf355470ff679b02dd6e6dbd91377ea6d47c8da,89bdcdea-a4f6-4dd4-8b36-729fee34c649,6849049399e7d7e573f6a32e4f08cc2a16ec486daa49ce66cc98aed348554327f03ee1451c6d4b8cb5ab9438139f73c4f15bb1bd8cd269177c49dcf0e45966f6
22998,ACCIDENT 22998 - VISTAPAD23 PALM DERIVED FROM CUTTING NITRILE GLOVES BY DESTRNILLATOR,"INVOLVED
OCCURRED_AT",NEUQUEN CAMPUS 2,079af746c9d9c99522107ed88728d755b094d9e571e380e1007ae85d557ac6153d8cd494a1e13aa3ce1e1e2c2cf355470ff679b02dd6e6dbd91377ea6d47c8da,71a989e4-ca27-42d1-a3b8-7216359a120f,6849049399e7d7e573f6a32e4f08cc2a16ec486daa49ce66cc98aed348554327f03ee1451c6d4b8cb5ab9438139f73c4f15bb1bd8cd269177c49dcf0e45966f6
22998,NEUQUEN SERVICE BASE 23,OCCURRED_AT,ACCIDENT 22998 - VISTAPAD23 PALM DERIVED FROM CUTTING NITRILE GLOVES BY DESTRNILATOR,079af746c9d9c99522107ed88728d755b094d9e571e380e1007ae85d557ac6153d8cd494a1e13aa3ce1e1e2c2cf355470ff679b02dd6e6dbd91377ea6d47c8da,83832ce2-25b5-4079-87d3-07632ad267d9,6849049399e7d7e573f6a32e4f08cc2a16ec486daa49ce66cc98aed348554327f03ee1451c6d4b8cb5ab9438139f73c4f15bb1bd8cd269177c49dcf0e45966f6
23546,NEAR MISS 23546 - WINCH'S PULILY BASED SKIDDED DURING PAY OFF AT G203,OCCURRED_AT,9/4/2024,74b152272495546d1270dd9da3c1e18a3dbbd7754ee1127b654c6b2bec9c1133fd07361405863493935f3dea61e699057bae1b4ce4fb7cd0c28d40f50f2c2851,7e14e175-216c-4835-ba36-aa077a15d8f8,29b85fa254c419fb3fba124766675a36d9babaab2bd8382edb956a02d1dbdf87430891d5e2151a317e5c58005087dc903df8f4cfa07ed34bc7519edaeb91dd9e
23546,NEAR MISS 23546 - WINCH'S PULILY BASED SKIDDED DURING PAY OFF AT G203,OCCURRED_AT,PAY OFF G203,74b152272495546d1270dd9da3c1e18a3dbbd7754ee1127b654c6b2bec9c1133fd07361405863493935f3dea61e699057bae1b4ce4fb7cd0c28d40f50f2c2851,e5bd087d-4492-4e26-9167-63cbfcad4666,29b85fa254c419fb3fba124766675a36d9babaab2bd8382edb956a02d1dbdf87430891d5e2151a317e5c58005087dc903df8f4cfa07ed34bc7519edaeb91dd9e
23546,NEAR MISS 23546 - WINCH'S PULILY BASED SKIDDED DURING PAY OFF AT G203,USED_IN,WINCH'S PULILY BASED SKIDDED DURING PAY OFF AT G203,74b152272495546d1270dd9da3c1e18a3dbbd7754ee1127b654c6b2bec9c1133fd07361405863493935f3dea61e699057bae1b4ce4fb7cd0c28d40f50f2c2851,2cb7c688-65e4-4877-8758-6f17f013ec7e,29b85fa254c419fb3fba124766675a36d9babaab2bd8382edb956a02d1dbdf87430891d5e2151a317e5c58005087dc903df8f4cfa07ed34bc7519edaeb91dd9e
23546,NEAR MISS 23546 - WINCH'S PULILY BASED SKIDDED DURING PAY OFF AT G203,USED_IN,WINCH,74b152272495546d1270dd9da3c1e18a3dbbd7754ee1127b654c6b2bec9c1133fd07361405863493935f3dea61e699057bae1b4ce4fb7cd0c28d40f50f2c2851,96ceb7e3-5712-4b53-aee9-7474704509b7,29b85fa254c419fb3fba124766675a36d9babaab2bd8382edb956a02d1dbdf87430891d5e2151a317e5c58005087dc903df8f4cfa07ed34bc7519edaeb91dd9e
23572,PETROBRAS CARRO COM MOTORIZADA,INVOLVED,ACCIDENT 23572 - ACIDER DE TRATO ENTRE BICYCLETA E PETROBRAS CARRO COM MOTORIZADA DUVIDE DO NARRATIVE,a9d527e61afebcd68e127e1f8bfd44be4542c0dc12949db78731f067f3de07cde963aff2491987bfdee0f4030990c00d602d081bd4e5baec86e5f2cbda384d16,2345ecb4-56bb-4168-9efd-8f16008ec647,1c44b8b7ddc6ba379780aa2f0182663942d2bbf0288c79c576659f22909551698fcd1b2f6222477b9a9f5902b76435f65680a5285a4a62aeb403d7b12e3b3916
23572,2024-09-10,OCCURRED_AT,ACCIDENT 23572 - ACIDER DE TRATO ENTRE BICYCLETA E PETROBRAS CARRO COM MOTORIZADA DUVIDE DO NARRATIVE,a9d527e61afebcd68e127e1f8bfd44be4542c0dc12949db78731f067f3de07cde963aff2491987bfdee0f4030990c00d602d081bd4e5baec86e5f2cbda384d16,ffa4d142-7ab0-42d3-bd6c-c5de0dadbbda,1c44b8b7ddc6ba379780aa2f0182663942d2bbf0288c79c576659f22909551698fcd1b2f6222477b9a9f5902b76435f65680a5285a4a62aeb403d7b12e3b3916
23572,BICYCLETA,INVOLVED,ACCIDENT 23572 - ACIDER DE TRATO ENTRE BICYCLETA E PETROBRAS CARRO COM MOTORIZADA DUVIDE DO NARRATIVE,a9d527e61afebcd68e127e1f8bfd44be4542c0dc12949db78731f067f3de07cde963aff2491987bfdee0f4030990c00d602d081bd4e5baec86e5f2cbda384d16,baf7c13a-ef34-43f3-9aa3-96ec80fab3f9,1c44b8b7ddc6ba379780aa2f0182663942d2bbf0288c79c576659f22909551698fcd1b2f6222477b9a9f5902b76435f65680a5285a4a62aeb403d7b12e3b3916
23711,ACCIDENT 23711 - CONCRETE BLOCK HIT CARGO RAIL,INVOLVED,CONCRETE BLOCK,a4dbcb0107e9c59dc14d9b14ffe817354a2fc39271923b3b1f7d4540065bd7de797f3689ba6761b35958ac4f9857caa927364ff0f9483c773b0cccdf53dcb654,ba9cc622-d31f-418a-9a96-63314b5fa531,71cfa9b219f26fec037bb3d2b90646622ce3700fdf457a9d6c80b6324ddeb187e81fa500385b3555154745fd919b1f5a980dfcf16bf03c535a78cfa932e13c4b
23711,ACCIDENT 23711 - CONCRETE BLOCK HIT CARGO RAIL,OCCURRED_AT,STARBOARD SIDE BULWARKER,a4dbcb0107e9c59dc14d9b14ffe817354a2fc39271923b3b1f7d4540065bd7de797f3689ba6761b35958ac4f9857caa927364ff0f9483c773b0cccdf53dcb654,531c40ca-8625-4358-bfda-64db3df8b5d1,71cfa9b219f26fec037bb3d2b90646622ce3700fdf457a9d6c80b6324ddeb187e81fa500385b3555154745fd919b1f5a980dfcf16bf03c535a78cfa932e13c4b
23711,ACCIDENT 23711 - CONCRETE BLOCK HIT CARGO RAIL,"PROJECT: Berling iEPCI
TFMC OWNED OPERATIONS
STANDARD OPERATING PROCEDURES",CONCRETE BLOCK HIT CARGO RAIL,a4dbcb0107e9c59dc14d9b14ffe817354a2fc39271923b3b1f7d4540065bd7de797f3689ba6761b35958ac4f9857caa927364ff0f9483c773b0cccdf53dcb654,ff5dd965-c2e8-4524-9ca7-d2015fc4a29f,71cfa9b219f26fec037bb3d2b90646622ce3700fdf457a9d6c80b6324ddeb187e81fa500385b3555154745fd919b1f5a980dfcf16bf03c535a78cfa932e13c4b
24239,NEAR MISS 24239 - SHORT CIRCUIT IN ASCO SOLENOID VALVE (8222G2LT),CAUSED_BY,ASCO SOLENOID VALVE 1/2'' 120 VAC (8222G2LT),7e0dff28277911b3ee60c99a2ca9b7259f99332e9a0d025bda68ced2036ba1d4ee918b35b2825ffb2600785dc481d295f3cebd1543ade2ba7d7aee28d7d6c19e,a9b496e0-d278-4bf1-855d-09fb3b239939,4275422d256de6301ea50de7a1c267f759df32cfec5a22580733cab05ad60962d8551b9ca68a2e7bab064181e5434a46ba176621c3a7c40e53d5d575c7d04aef
24239,NEAR MISS 24239 - SHORT CIRCUIT IN ASCO SOLENOID VALVE (8222G2LT),OCCURRED_AT,"TEST CELL-4, CSZ_4 ACTIVITY LOCATION",7e0dff28277911b3ee60c99a2ca9b7259f99332e9a0d025bda68ced2036ba1d4ee918b35b2825ffb2600785dc481d295f3cebd1543ade2ba7d7aee28d7d6c19e,a278f91e-5bf2-4e5b-ada7-aba01d449a9e,4275422d256de6301ea50de7a1c267f759df32cfec5a22580733cab05ad60962d8551b9ca68a2e7bab064181e5434a46ba176621c3a7c40e53d5d575c7d04aef
24241,ACCIDENT 24241 - GARAGE S01 - EMPLOYEE FELL DOWN STAIRS IN PARKING GARAGE,<OCCURRED_AT,"GREMP CAMPUS, HOUSTON USA FACILITY WHERE IMPACT OCCURRED>",028ff0525c7c86ddf6a1fce95ccdc332f172ec92a92d900842f52776abfa1f0d9cad6a76f0c52955ee27c23d790461e0a503f345d9ba918c2393834f4a9edea4,1b21ee1c-5f10-425f-b010-29eade107301,2927f0b038d795dfada70796f404aa29b5134ce144af556cc41dab192291ffcdb0bc1ffbed8376a666d94348b683964ce368f3d57ed4385245ccd89d02a115c7
24241,ACCIDENT 24241 - GARAGE S01 - EMPLOYEE FELL DOWN STAIRS IN PARKING GARAGE,AFECTED,BODY_PART: HAND/FINGER (SIDE IN DESCRIPTION),028ff0525c7c86ddf6a1fce95ccdc332f172ec92a92d900842f52776abfa1f0d9cad6a76f0c52955ee27c23d790461e0a503f345d9ba918c2393834f4a9edea4,217f549e-a38e-4e12-a8aa-f2f6243cac84,2927f0b038d795dfada70796f404aa29b5134ce144af556cc41dab192291ffcdb0bc1ffbed8376a666d94348b683964ce368f3d57ed4385245ccd89d02a115c7
24241,ACCIDENT 24241 - GARAGE S01 - EMPLOYEE FELL DOWN STAIRS IN PARKING GARAGE,OCCURRED_AT,2024-10-02,028ff0525c7c86ddf6a1fce95ccdc332f172ec92a92d900842f52776abfa1f0d9cad6a76f0c52955ee27c23d790461e0a503f345d9ba918c2393834f4a9edea4,74a5ae92-0a89-4c0d-9f49-d44c3ed9a9d5,2927f0b038d795dfada70796f404aa29b5134ce144af556cc41dab192291ffcdb0bc1ffbed8376a666d94348b683964ce368f3d57ed4385245ccd89d02a115c7
24241,"GREMP CAMPUS, HOUSTON USA FACILITY WHERE IMPACT OCCURRED>","<OCCURRED_AT
<INVOLVED",ACCIDENT 24241 - EMPLOYEE FELL DOWN STAIRS IN PARKING GARAGE,028ff0525c7c86ddf6a1fce95ccdc332f172ec92a92d900842f52776abfa1f0d9cad6a76f0c52955ee27c23d790461e0a503f345d9ba918c2393834f4a9edea4,efb14cb1-3484-48a7-b219-696e2b44f21e,2927f0b038d795dfada70796f404aa29b5134ce144af556cc41dab192291ffcdb0bc1ffbed8376a666d94348b683964ce368f3d57ed4385245ccd89d02a115c7
24420,"""ACCIDENT - ACCIDENT_324 - FORKLIFT DENTED PARKING DELIVERY TRUCK""",USED_IN,<DHL TRUCK,0f6c288296f0e7e40ab8f32c010da489bcf8488813484df06a9d0e2ed737b616a46e48ae01427b0ec5c050f72a5fef94379c583da193eee1c7cb4656322f49c1,0444d31d-2307-4638-8b26-57bed4b78755,ea9609a29b646aad05485d345ddc452b7c97c148c43b1dab7dd8b2ca20c763bce81315083a29ef1541cfa3a0cb8c3a1fac935713d3edb167f87046928eea9417
24420,"""ACCIDENT - ACCIDENT_324 - FORKLIFT DENTED PARKING DELIVERY TRUCK""","DHL TRUCK INVOLVED
EQUIPMENT INVOLVED",<FORKLIFT,0f6c288296f0e7e40ab8f32c010da489bcf8488813484df06a9d0e2ed737b616a46e48ae01427b0ec5c050f72a5fef94379c583da193eee1c7cb4656322f49c1,93670be2-03a6-4164-83bb-671fc08f695a,ea9609a29b646aad05485d345ddc452b7c97c148c43b1dab7dd8b2ca20c763bce81315083a29ef1541cfa3a0cb8c3a1fac935713d3edb167f87046928eea9417
24420,"""ACCIDENT - ACCIDENT_324 - FORKLIFT DENTED PARKING DELIVERY TRUCK""",OCCURRED_AT,<NUSAJAYA CAMPUS 2,0f6c288296f0e7e40ab8f32c010da489bcf8488813484df06a9d0e2ed737b616a46e48ae01427b0ec5c050f72a5fef94379c583da193eee1c7cb4656322f49c1,490309f5-e28f-4d04-b5e1-e531bfe1a092,ea9609a29b646aad05485d345ddc452b7c97c148c43b1dab7dd8b2ca20c763bce81315083a29ef1541cfa3a0cb8c3a1fac935713d3edb167f87046928eea9417
24489,ACCIDENT DUE TO CONTACT WITH STUDS WHILE LOWERING FORKLIFT,INVOLVED_WITH,STUD,d057ee75ecc626a8aa8afeda37c2dad3ca8a233434b1dc7c31091593c0c5e006d6674c458a771d878382369a7e674c12f2a0848b0f9e1def6409a117520e4573,a18109db-2249-4799-8aa2-e8ee23fa54b2,15ee3bd41176c1555d68caea7abbab8a29b7b27ca37460be95c436583179b2f5f7a769380e4584cf7b5723906b5594de2ae58aaeda0115dee2edc85942c1b943
24489,ACCIDENT DUE TO CONTACT WITH STUDS WHILE LOWERING FORKLIFT,OCCURRED_AT,DATE OF INCIDENT REPORT,d057ee75ecc626a8aa8afeda37c2dad3ca8a233434b1dc7c31091593c0c5e006d6674c458a771d878382369a7e674c12f2a0848b0f9e1def6409a117520e4573,29a02db1-859c-4877-8296-eeee93937906,15ee3bd41176c1555d68caea7abbab8a29b7b27ca37460be95c436583179b2f5f7a769380e4584cf7b5723906b5594de2ae58aaeda0115dee2edc85942c1b943
